first_batting,second_batting,ground_name,ball_number,current_ball_run,chasing_team_won,cumulative_runs,wickets_remaining
Royal Challengers Bangalore,Chennai Super Kings, Chennai,1,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,2,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,3,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,4,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,5,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,6,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,7,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,8,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,9,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,10,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,11,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,12,6,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,13, OUT,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,14,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,15,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,16,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,17,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,18,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,19,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,20,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,21,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,22,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,23,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,24,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,25,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,26,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,27,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,28,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,29,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,30,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,31,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,32,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,33,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,34,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,35,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,36,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,37,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,38,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,39,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,39,4,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,40,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,41,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,42,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,43,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,44,4,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,45,4,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,46,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,47,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,48,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,49,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,50,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,51,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,52,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,53,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,54,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,55,4,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,56, OUT,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,57,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,58,2,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,59,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,60,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,61,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,62,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,63,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,64,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,65,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,66,4,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,67,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,68,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,69,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,70,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,71,4,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,72,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,73,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,74,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,75,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,76,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,77,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,78,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,79,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,80,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,80,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,81,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,82,2,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,83,2,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,84,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,85,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,86, OUT,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,87,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,88,2,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,89,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,90,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,91,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,92,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,93,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,94,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,95,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,95,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,96,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,97,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,98,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,99,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,100,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,101,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,102,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,103,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,104,1,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,104,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,105,0,1,,
Royal Challengers Bangalore,Chennai Super Kings, Chennai,106,1,1,,
