first_batting,second_batting,ground_name,ball_number,current_ball_run,target,chasing_team_won,cumulative_runs,fraction_of_target,wickets_remaining
Royal Challengers Bangalore,Chennai Super Kings, Chennai,1,0,71,1,0,0.0,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,2,0,71,1,0,0.0,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,3,0,71,1,0,0.0,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,4,0,71,1,0,0.0,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,5,0,71,1,0,0.0,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,6,0,71,1,0,0.0,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,7,0,71,1,0,0.0,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,8,1,71,1,1,0.014,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,9,0,71,1,1,0.014,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,10,0,71,1,1,0.014,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,11,1,71,1,2,0.028,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,12,6,71,1,8,0.113,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,13,0,71,1,8,0.113,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,14,0,71,1,8,0.113,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,15,1,71,1,9,0.127,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,16,0,71,1,9,0.127,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,17,1,71,1,10,0.141,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,18,0,71,1,10,0.141,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,19,0,71,1,10,0.141,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,20,0,71,1,10,0.141,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,21,0,71,1,10,0.141,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,22,0,71,1,10,0.141,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,23,0,71,1,10,0.141,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,24,1,71,1,11,0.155,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,25,0,71,1,11,0.155,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,26,0,71,1,11,0.155,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,27,1,71,1,12,0.169,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,28,1,71,1,13,0.183,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,29,1,71,1,14,0.197,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,30,0,71,1,14,0.197,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,31,0,71,1,14,0.197,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,32,0,71,1,14,0.197,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,33,0,71,1,14,0.197,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,34,1,71,1,15,0.211,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,35,1,71,1,16,0.225,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,36,0,71,1,16,0.225,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,37,0,71,1,16,0.225,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,38,0,71,1,16,0.225,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,39,2,71,1,18,0.254,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,39,4,71,1,22,0.31,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,40,1,71,1,23,0.324,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,41,0,71,1,23,0.324,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,42,0,71,1,23,0.324,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,43,1,71,1,24,0.338,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,44,4,71,1,28,0.394,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,45,4,71,1,32,0.451,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,46,0,71,1,32,0.451,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,47,0,71,1,32,0.451,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,48,1,71,1,33,0.465,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,49,0,71,1,33,0.465,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,50,1,71,1,34,0.479,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,51,0,71,1,34,0.479,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,52,1,71,1,35,0.493,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,53,1,71,1,36,0.507,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,54,0,71,1,36,0.507,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,55,4,71,1,40,0.563,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,56,0,71,1,40,0.563,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,57,0,71,1,40,0.563,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,58,2,71,1,42,0.592,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,59,0,71,1,42,0.592,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,60,0,71,1,42,0.592,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,61,0,71,1,42,0.592,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,62,1,71,1,43,0.606,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,63,0,71,1,43,0.606,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,64,0,71,1,43,0.606,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,65,0,71,1,43,0.606,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,66,4,71,1,47,0.662,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,67,0,71,1,47,0.662,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,68,0,71,1,47,0.662,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,69,0,71,1,47,0.662,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,70,0,71,1,47,0.662,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,71,4,71,1,51,0.718,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,72,0,71,1,51,0.718,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,73,0,71,1,51,0.718,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,74,1,71,1,52,0.732,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,75,0,71,1,52,0.732,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,76,0,71,1,52,0.732,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,77,0,71,1,52,0.732,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,78,0,71,1,52,0.732,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,79,0,71,1,52,0.732,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,80,1,71,1,53,0.746,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,80,0,71,1,53,0.746,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,81,1,71,1,54,0.761,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,82,2,71,1,56,0.789,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,83,2,71,1,58,0.817,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,84,0,71,1,58,0.817,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,85,1,71,1,59,0.831,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,86,0,71,1,59,0.831,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,87,0,71,1,59,0.831,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,88,2,71,1,61,0.859,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,89,1,71,1,62,0.873,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,90,1,71,1,63,0.887,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,91,1,71,1,64,0.901,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,92,0,71,1,64,0.901,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,93,1,71,1,65,0.915,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,94,1,71,1,66,0.93,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,95,1,71,1,67,0.944,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,95,1,71,1,68,0.958,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,96,0,71,1,68,0.958,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,97,0,71,1,68,0.958,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,98,0,71,1,68,0.958,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,99,0,71,1,68,0.958,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,100,0,71,1,68,0.958,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,101,0,71,1,68,0.958,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,102,0,71,1,68,0.958,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,103,1,71,1,69,0.972,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,104,1,71,1,70,0.986,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,104,0,71,1,70,0.986,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,105,0,71,1,70,0.986,10
Royal Challengers Bangalore,Chennai Super Kings, Chennai,106,1,71,1,71,1.0,10
